,gini_index,entropy,purity,inverse_purity,f_measure
15,0.18631822797664377,0.47584308682408405,0.8910891089108911,0.8910891089108911,0.8910891089108911
21,0.20793242988895164,0.4770641404686269,0.8590909090909091,0.8590909090909091,0.8590909090909091
52,0.3286152894215604,0.6920154092003676,0.7252252252252253,0.7522522522522522,0.7384915403208087
61,0.30367600275278206,0.6528861978976169,0.7738693467336684,0.7738693467336684,0.7738693467336684
72,0.13691222570532913,0.3366683415984899,0.9181034482758621,0.9181034482758621,0.9181034482758621
75,0.24832265375606,0.5320831903335542,0.8301158301158301,0.8301158301158301,0.8301158301158301
83,0.28574264012618183,0.6406833193945236,0.8176795580110497,0.8176795580110497,0.8176795580110497
87,0.26978991124592744,0.6201500710384227,0.813953488372093,0.813953488372093,0.8139534883720931
92,0.3095594279138583,0.6605195583911889,0.7658227848101266,0.7658227848101266,0.7658227848101266
93,0.33183115248193107,0.7041855922661279,0.7485380116959064,0.783625730994152,0.7656801035668049
1,0.17494659035706472,0.4442202245783937,0.8957528957528957,0.8957528957528957,0.8957528957528957
2,0.2501210465637343,0.537626020273593,0.8181818181818182,0.8181818181818182,0.8181818181818182
3,0.34590357714435127,0.7280842530393429,0.7342342342342343,0.7342342342342343,0.7342342342342343
4,0.33811195952740064,0.7046160539123472,0.7389705882352942,0.7389705882352942,0.7389705882352943
5,0.1485332032200477,0.37774848647767156,0.9154929577464789,0.9154929577464789,0.9154929577464789
6,0.378765220056838,0.7877541484584313,0.7194244604316546,0.7194244604316546,0.7194244604316546
7,0.2682400736056396,0.5940397912916295,0.8207547169811321,0.8207547169811321,0.8207547169811321
8,0.3178106639885973,0.675707885336972,0.7490636704119851,0.7902621722846442,0.7691116031967341
9,0.3116695315505923,0.7046403570294534,0.7807881773399015,0.7807881773399015,0.7807881773399015
10,0.2998164159267207,0.6585436317735651,0.7692307692307693,0.7775467775467776,0.7733664185277089
11,0.1779623647643952,0.4579574112910943,0.8883248730964467,0.8883248730964467,0.8883248730964467
12,0.2908800729594163,0.6383539090765689,0.8058823529411765,0.8058823529411765,0.8058823529411765
13,0.15257400257400258,0.41012969365202206,0.9135135135135135,0.9135135135135135,0.9135135135135135
14,0.24910704371660128,0.5338546743797036,0.8019323671497585,0.8067632850241546,0.8043405724565145
16,0.30472918856748776,0.699236984018026,0.7877906976744186,0.7877906976744186,0.7877906976744187
17,0.21565581854043395,0.5317780765823659,0.8653846153846154,0.8653846153846154,0.8653846153846154
18,0.22588218787269368,0.530838370789232,0.8635346756152126,0.8635346756152126,0.8635346756152126
19,0.2248903540067167,0.5201909346690142,0.8602620087336245,0.8602620087336245,0.8602620087336245
20,0.3915794162736963,0.8109267963295506,0.7041420118343196,0.7041420118343196,0.7041420118343196
22,0.2640348570409192,0.5660148393418138,0.8125,0.8125,0.8125
23,0.38056131324468767,0.7865029428628194,0.6989795918367347,0.7142857142857143,0.7065497679216091
24,0.19424572143377006,0.4577082432252283,0.8765182186234818,0.8765182186234818,0.8765182186234818
25,0.3337945176670304,0.7128844710645768,0.7668393782383419,0.7668393782383419,0.7668393782383419
26,0.19306476371552855,0.47742993204198114,0.8847736625514403,0.8847736625514403,0.8847736625514403
27,0.28071058153072975,0.6280902855768858,0.821875,0.821875,0.821875
28,0.18053754940711458,0.4442798057581593,0.895,0.895,0.895
29,0.304689885578886,0.6744524582333009,0.8026905829596412,0.8026905829596412,0.8026905829596412
30,0.23307247027369649,0.511297834620994,0.8302752293577982,0.8302752293577982,0.8302752293577982
31,0.20904789726317718,0.5051613183675182,0.8633879781420765,0.8633879781420765,0.8633879781420765
32,0.2291277760138592,0.5433309986902727,0.8465608465608465,0.8465608465608465,0.8465608465608465
33,0.27271618976688106,0.6052122946667334,0.8138528138528138,0.8138528138528138,0.8138528138528138
34,0.17958669015406367,0.4530592547850121,0.8888888888888888,0.8888888888888888,0.8888888888888888
35,0.20058063629492207,0.48004787947149896,0.8787878787878788,0.8787878787878788,0.8787878787878788
36,0.12789286901941224,0.3483349263563581,0.9259259259259259,0.9259259259259259,0.9259259259259259
37,0.3397541342879558,0.7133973420305804,0.7283950617283951,0.7592592592592593,0.7435069924696482
38,0.2686457766141805,0.6340430807932058,0.8208955223880597,0.8208955223880597,0.8208955223880597
39,0.28574511254596,0.6028972804527973,0.7743055555555556,0.7743055555555556,0.7743055555555556
40,0.2752861859002539,0.6016473209344457,0.8138297872340425,0.8138297872340425,0.8138297872340425
41,0.13713626786793498,0.33371396393443564,0.9186440677966101,0.9186440677966101,0.9186440677966101
42,0.3090839521501397,0.6657946125222993,0.7616580310880829,0.7772020725388601,0.769351546553619
43,0.25459513687295654,0.5520939217486742,0.8099688473520249,0.8161993769470405,0.8130721762690825
44,0.29353558627752174,0.6449738557671877,0.7833333333333333,0.7833333333333333,0.7833333333333333
45,0.15701652723173526,0.3883430584459233,0.9073170731707317,0.9073170731707317,0.9073170731707317
46,0.35530493239424377,0.7448802948557711,0.7254901960784313,0.7352941176470589,0.7303592577970786
47,0.2927198022091389,0.6400906361303647,0.8029739776951673,0.8029739776951673,0.8029739776951672
48,0.2853674664294864,0.6290417171600153,0.7988505747126436,0.7988505747126436,0.7988505747126436
49,0.21336695043075898,0.48085853756083635,0.86328125,0.86328125,0.86328125
50,0.3644976526079539,0.7548354012252293,0.7080745341614907,0.7453416149068323,0.7262302914476828
51,0.2584832897474968,0.5806845689797216,0.8315789473684211,0.8315789473684211,0.8315789473684211
53,0.3899653917993974,0.8667590917239659,0.7012195121951219,0.7012195121951219,0.7012195121951219
54,0.20268376234627938,0.5109083478876474,0.8762886597938144,0.8762886597938144,0.8762886597938144
55,0.39603749191984483,0.8159178204356676,0.6876190476190476,0.6876190476190476,0.6876190476190476
56,0.24096078567623286,0.5485145531684775,0.8307692307692308,0.8307692307692308,0.8307692307692308
57,0.384277256799765,0.7898025622762912,0.6976744186046512,0.7348837209302326,0.7157958320749018
58,0.3225271463474674,0.6815493521670462,0.7247191011235955,0.7471910112359551,0.7357835148812076
59,0.13139109736463234,0.3493160812406111,0.9230769230769231,0.9230769230769231,0.9230769230769231
60,0.302984126984127,0.6251454248137402,0.7526315789473684,0.7526315789473684,0.7526315789473684
62,0.2721603781317826,0.6175601881702546,0.8130081300813008,0.8130081300813008,0.8130081300813008
63,0.27309415081627625,0.5866700770482435,0.8051948051948052,0.8051948051948052,0.8051948051948051
64,0.32583031749698416,0.7283688216527477,0.7589743589743589,0.7589743589743589,0.7589743589743589
65,0.2630271652936971,0.6315517972438601,0.8247863247863247,0.8247863247863247,0.8247863247863247
66,0.43495674250561467,0.8802827863096375,0.6181818181818182,0.6606060606060606,0.6386902197328738
67,0.2836421656066384,0.6241746382925693,0.8060836501901141,0.8060836501901141,0.8060836501901141
68,0.3329372976387902,0.7027855686607135,0.7562189054726368,0.7562189054726368,0.7562189054726368
69,0.3784201680672269,0.7797620857785619,0.6941176470588235,0.7411764705882353,0.7168756027000965
70,0.1987080103359173,0.4833685465259685,0.8837209302325582,0.8837209302325582,0.8837209302325582
71,0.3197585857014762,0.6685918789028107,0.7237163814180929,0.7652811735941321,0.743918644938795
73,0.16799704651895467,0.4194098268776503,0.9023255813953488,0.9023255813953488,0.9023255813953488
74,0.3184414995838363,0.6937458828052554,0.7461139896373057,0.7461139896373057,0.7461139896373058
76,0.32683939856615374,0.705324123442141,0.7777777777777778,0.7777777777777778,0.7777777777777778
77,0.25301551154616964,0.5566334946336404,0.8274509803921568,0.8274509803921568,0.8274509803921568
78,0.2190352020860495,0.5685235174208129,0.8642533936651584,0.8642533936651584,0.8642533936651583
79,0.34080126657609,0.758868986460365,0.7409638554216867,0.7409638554216867,0.7409638554216867
80,0.209541429303817,0.49164625018292357,0.8707482993197279,0.8707482993197279,0.8707482993197279
81,0.3310552713737519,0.7109059492338882,0.7694524495677233,0.7694524495677233,0.7694524495677233
82,0.19149417006656944,0.4786491015337643,0.8807017543859649,0.8807017543859649,0.8807017543859649
84,0.30794302838855786,0.6785799142357547,0.8008849557522124,0.8008849557522124,0.8008849557522124
85,0.24994225263086267,0.5631239964584167,0.8345864661654135,0.8345864661654135,0.8345864661654135
86,0.38566290921078183,0.7908847679586024,0.6715542521994134,0.7067448680351907,0.6887003182130155
88,0.24137500450928373,0.5898219586559508,0.8478260869565217,0.8478260869565217,0.8478260869565218
89,0.32313633762909133,0.6822537258981305,0.7536231884057971,0.7536231884057971,0.7536231884057971
90,0.15313987166269807,0.40547002034256185,0.9116022099447514,0.9116022099447514,0.9116022099447514
91,0.3768591076283384,0.7786687929706129,0.6858974358974359,0.7051282051282052,0.6953798889282761
94,0.3754990456703111,0.781133602079628,0.7219387755102041,0.7219387755102041,0.7219387755102041
95,0.2482261856236907,0.5765418841597787,0.8493975903614458,0.8493975903614458,0.8493975903614458
96,0.33764042297147234,0.7524279169026067,0.7413441955193483,0.7413441955193483,0.7413441955193483
97,0.2253931733535241,0.5088725311926455,0.8545454545454545,0.8545454545454545,0.8545454545454545
98,0.25960792923052833,0.583961601538343,0.8306188925081434,0.8306188925081434,0.8306188925081432
99,0.2400065149611429,0.5648260560521166,0.8482758620689655,0.8482758620689655,0.8482758620689655
100,0.3846575573549258,0.79932624484281,0.6842105263157895,0.7171052631578947,0.7002718062762541
