,accuracy,precision,recall,f1
2,0.8181818181818182,0.8398155097759841,0.8181818181818182,0.8147103382453513
3,0.7342342342342343,0.7518805094484573,0.7342342342342343,0.731529223634577
15,0.8910891089108911,0.9054090505204365,0.8910891089108911,0.8891080622242157
21,0.8590909090909091,0.8760662525879918,0.8590909090909091,0.8579445555204789
22,0.8125,0.8347164424472823,0.8125,0.8084316620147223
24,0.8765182186234818,0.8982644205122039,0.8765182186234818,0.8731945070366945
30,0.8302752293577982,0.8485024395086196,0.8302752293577982,0.8273896798390903
38,0.8208955223880597,0.8511391070633837,0.8208955223880597,0.8224773083701034
52,0.6981981981981982,0.7271100888122164,0.6981981981981982,0.6914190695808736
53,0.7012195121951219,0.7683585363771336,0.7012195121951219,0.7011003831442393
61,0.7738693467336684,0.7861010478750342,0.7738693467336684,0.7709488535163409
64,0.7589743589743589,0.79253003003003,0.7589743589743589,0.7587227873220629
72,0.9181034482758621,0.9287225705329154,0.9181034482758621,0.9172808320202799
75,0.8301158301158301,0.8426794634921722,0.8301158301158301,0.8278186783266646
83,0.8176795580110497,0.8381309092671407,0.8176795580110497,0.8107456359239538
85,0.8345864661654135,0.8490156983313248,0.8345864661654135,0.8298649510363004
87,0.813953488372093,0.838422649140546,0.813953488372093,0.8123719454621188
88,0.8478260869565217,0.875574259390183,0.8478260869565217,0.845574458283916
92,0.7658227848101266,0.7788139076113759,0.7658227848101266,0.7623812163378173
93,0.7485380116959064,0.7618564229269146,0.7485380116959064,0.7428025338396639
1,0.8957528957528957,0.9123350326635398,0.8957528957528957,0.8956228941948989
4,0.7389705882352942,0.7639034219457015,0.7389705882352942,0.7320250112083861
5,0.9154929577464789,0.9212939228387236,0.9154929577464789,0.9152159855596776
6,0.7194244604316546,0.7437368888431294,0.7194244604316546,0.7148120907567131
7,0.8207547169811321,0.8309827260004147,0.8207547169811321,0.8189527553462692
8,0.7490636704119851,0.7629737876376299,0.7490636704119851,0.7424381193319215
9,0.7807881773399015,0.817635325955504,0.7807881773399015,0.7799954347729263
10,0.7692307692307693,0.8095536440964599,0.7692307692307693,0.7632378735305817
11,0.8883248730964467,0.9160129210890633,0.8883248730964467,0.8892348465439317
12,0.8058823529411765,0.8196899224806202,0.8058823529411765,0.8032429317386944
13,0.9135135135135135,0.9256349206349206,0.9135135135135135,0.9114495391573723
14,0.8019323671497585,0.8208541919029412,0.8019323671497585,0.7972808222615266
16,0.7877906976744186,0.8257358760557063,0.7877906976744186,0.78791881789071
17,0.8653846153846154,0.8871084232509572,0.8653846153846154,0.8669378362612868
18,0.8635346756152126,0.8755390173748334,0.8635346756152126,0.8609163091965962
19,0.8602620087336245,0.8761751862316979,0.8602620087336245,0.8585747585021513
20,0.7041420118343196,0.7350584998316754,0.7041420118343196,0.697535587453952
23,0.6989795918367347,0.7151180986244356,0.6989795918367347,0.6951373188541954
25,0.7668393782383419,0.7798106499286452,0.7668393782383419,0.765147413014554
26,0.8847736625514403,0.8972085843142797,0.8847736625514403,0.8834254620657181
27,0.821875,0.8323675243643687,0.821875,0.8210221956839823
28,0.895,0.9078524374176549,0.895,0.8914424533171607
29,0.8026905829596412,0.8235076651878994,0.8026905829596412,0.7929557365393286
31,0.8633879781420765,0.8919705353358307,0.8633879781420765,0.8662421238503011
32,0.8465608465608465,0.8669142157580234,0.8465608465608465,0.8475706501103326
33,0.8138528138528138,0.8525866521258226,0.8138528138528138,0.8078525696322696
34,0.8888888888888888,0.9103682790268008,0.8888888888888888,0.8901874890996454
35,0.8787878787878788,0.893479007764722,0.8787878787878788,0.8731273594380128
36,0.9259259259259259,0.9366953788571586,0.9259259259259259,0.926840790955138
37,0.7283950617283951,0.7389232320921825,0.7283950617283951,0.7242804291620447
39,0.7743055555555556,0.7899781970226885,0.7743055555555556,0.7700447842939222
40,0.8138297872340425,0.8246631961081398,0.8138297872340425,0.8115733314582623
41,0.9186440677966101,0.9250433393385227,0.9186440677966101,0.9181613593471302
42,0.7616580310880829,0.7802432487285405,0.7616580310880829,0.7538359423119115
43,0.8099688473520249,0.8294278137257182,0.8099688473520249,0.8052784681495171
44,0.7833333333333333,0.80284178187404,0.7833333333333333,0.7823850303517541
45,0.9073170731707317,0.9172345301757067,0.9073170731707317,0.9061474807491106
46,0.7254901960784313,0.7421401515151514,0.7254901960784313,0.7215572985449707
47,0.8029739776951673,0.8115413576184461,0.8029739776951673,0.8019162543703381
48,0.7988505747126436,0.815916908324952,0.7988505747126436,0.792440994408774
49,0.86328125,0.8783042698826597,0.86328125,0.8568098675183804
50,0.6708074534161491,0.6849236719859568,0.6708074534161491,0.6641026588141764
51,0.8315789473684211,0.8467197254572669,0.8315789473684211,0.8300360642189727
54,0.8762886597938144,0.8989163911041951,0.8762886597938144,0.877766216302747
55,0.6876190476190476,0.7179015837104071,0.6876190476190476,0.6810514906421877
56,0.8307692307692308,0.8490514905149051,0.8307692307692308,0.8299333230436795
57,0.6604651162790698,0.678554550784373,0.6604651162790698,0.6529920995009263
58,0.7191011235955056,0.748265718114922,0.7191011235955056,0.7148596986122351
59,0.9230769230769231,0.9358614103415616,0.9230769230769231,0.9209101323546506
60,0.7526315789473684,0.7761269841269841,0.7526315789473684,0.7488047332543124
62,0.8130081300813008,0.8449774034298846,0.8130081300813008,0.8101232000821139
63,0.8051948051948052,0.8169545441975755,0.8051948051948052,0.8032067212959847
65,0.8247863247863247,0.8592928917264131,0.8247863247863247,0.8273522485953027
66,0.5878787878787879,0.6254307196562836,0.5878787878787879,0.5771849346711049
67,0.8060836501901141,0.8173715450728718,0.8060836501901141,0.8034948613362405
68,0.7562189054726368,0.7739417989417988,0.7562189054726368,0.7516423400000631
69,0.6588235294117647,0.6717142857142857,0.6588235294117647,0.649503556871978
70,0.8837209302325582,0.890923772609819,0.8837209302325582,0.8817379568106312
71,0.7114914425427873,0.7349077240398656,0.7114914425427873,0.7052802164888611
73,0.9023255813953488,0.9127094199600939,0.9023255813953488,0.9004830813863798
74,0.7461139896373057,0.7705695995677126,0.7461139896373057,0.7450273472624686
76,0.7777777777777778,0.7964700630734787,0.7777777777777778,0.7757039400737044
77,0.8274509803921568,0.8625593862352336,0.8274509803921568,0.8224130655635852
78,0.8642533936651584,0.8987652427333385,0.8642533936651584,0.8638752316148085
79,0.7409638554216867,0.7764119291705498,0.7409638554216867,0.7424987273506886
80,0.8707482993197279,0.8813279157816972,0.8707482993197279,0.8700773619911086
81,0.7694524495677233,0.7967192740517145,0.7694524495677233,0.7654946745784346
82,0.8807017543859649,0.9076955371429477,0.8807017543859649,0.8808074782437426
84,0.8008849557522124,0.8196256850666372,0.8008849557522124,0.7934188081484476
86,0.6656891495601173,0.6799062463568303,0.6656891495601173,0.6615242072641798
89,0.7536231884057971,0.7694765245489883,0.7536231884057971,0.7505958936642749
90,0.9116022099447514,0.9219497184021754,0.9116022099447514,0.9112917340651121
91,0.6858974358974359,0.7018886490040336,0.6858974358974359,0.6826859484853451
94,0.7219387755102041,0.740894636941878,0.7219387755102041,0.7192172395220975
95,0.8493975903614458,0.8633164641255818,0.8493975903614458,0.8443946732877455
96,0.7413441955193483,0.775057021669356,0.7413441955193483,0.743159653505606
97,0.8545454545454545,0.8621205900466289,0.8545454545454545,0.8538938486930515
98,0.8306188925081434,0.8456462581560863,0.8306188925081434,0.828992473089547
99,0.8482758620689655,0.8675888439046334,0.8482758620689655,0.846182487745991
100,0.6513157894736842,0.6793817476383266,0.6513157894736842,0.6441170820293386
